计划出库日期,销售订单,送货站点名称,最早收货时间,最晚收货时间,经度,纬度,方量,线路名称,配送顺序,预计送达时间,预计离开时间,距离,行驶时间,线路单边里程,线路时间(单边),线路方量,最晚离仓时间,车型
2025-06-30,OM25062700006667,大足电网—城区食堂,2025-06-30 07:00:00,2025-06-30 07:20:00,105.70941,29.703558,0.0,V148线,2,2025-06-30 07:17:00,2025-06-30 08:37:00,3.483,7.0,,,,,大型面包车
2025-06-30,OM25062700007065,中电建重庆勘测设计研究院有限公司,2025-06-30 06:10:00,2025-06-30 06:40:00,106.516845,29.616736,0.0,V149线,1,2025-06-30 06:10:00,2025-06-30 06:30:00,21.168,18.9,32.364,149.2,640.064,2025-06-30 05:51:00,大型面包车
2025-06-30,OM25062700005097,考试中心（考试考核基地肉）,2025-06-30 06:30:00,2025-06-30 07:00:00,106.508461,29.602091,0.0,V149线,2,2025-06-30 06:36:00,2025-06-30 06:56:00,2.991,6.3,,,,,大型面包车
2025-06-30,OM25062700004045,考试中心（考试考核基地水果）,2025-06-30 06:30:00,2025-06-30 07:00:00,106.508461,29.602091,0.0,V149线,3,2025-06-30 06:57:00,2025-06-30 07:47:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062900003083,中信银行-三峡广场支行(日配）,2025-06-30 07:50:00,2025-06-30 08:10:00,106.484252,29.565238,0.0,V149线,4,2025-06-30 08:00:00,2025-06-30 08:20:00,8.204,13.3,,,,,大型面包车
2025-06-30,OM25062900002546,陆军军医大学三食堂-冒菜,2025-06-30 06:30:00,2025-06-30 06:50:00,106.458697,29.540749,0.0,V150线,1,2025-06-30 06:30:00,2025-06-30 06:50:00,27.551,21.7,44.366,78.5,135.234,2025-06-30 06:08:00,大型面包车
2025-06-30,OM25062900002999,中信银行股份有限公司重庆科学城支行（日配）,2025-06-30 07:00:00,2025-06-30 07:20:00,106.381274,29.610625,0.0,V150线,2,2025-06-30 07:07:00,2025-06-30 07:27:00,16.815,16.8,,,,,大型面包车
2025-06-30,OM25062900006049,重庆市生态环境监测中心-用品,2025-06-30 06:00:00,2025-06-30 06:20:00,106.498872,29.597912,0.0,V151线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,21.805,19.6,35.548,128.3,1509.88,2025-06-30 05:40:00,大型面包车
2025-06-30,"OM25062900002868,OM25062900005812",大连银行股份有限公司重庆分行,2025-06-30 06:20:00,2025-06-30 06:40:00,106.520366,29.597302,0.0,V151线,2,2025-06-30 06:29:00,2025-06-30 06:49:00,3.5,9.1,,,,,大型面包车
2025-06-30,OW25062900001097,渝北区交巡警-龙山大队,2025-06-30 06:30:00,2025-06-30 07:00:00,106.497532,29.595188,0.0,V151线,3,2025-06-30 06:58:00,2025-06-30 07:18:00,3.453,9.1,,,,,大型面包车
2025-06-30,OM25062800000551,重庆一中一食堂-小卖部,2025-06-30 07:00:00,2025-06-30 07:30:00,106.472794,29.565228,0.0,V151线,4,2025-06-30 07:29:00,2025-06-30 07:49:00,6.79,10.5,,,,,大型面包车
2025-06-30,OM25062900003668,国家税务总局重庆市璧山区税务局大路所,2025-06-30 06:00:00,2025-06-30 06:30:00,106.238898,29.586376,0.0,V152线,1,2025-06-30 06:00:00,2025-06-30 06:15:00,26.302,25.2,44.625,110.5,327.337,2025-06-30 05:35:00,大型面包车
2025-06-30,OM25062900005096,勤务学院三食堂,2025-06-30 06:30:00,2025-06-30 07:00:00,106.324651,29.635466,0.0,V152线,2,2025-06-30 06:35:00,2025-06-30 07:25:00,18.323,20.3,,,,,大型面包车
2025-06-30,OM25062900000508,观音桥校区师生食堂,2025-06-30 04:50:00,2025-06-30 05:10:00,106.548222,29.581026,0.0,V153线,1,2025-06-30 04:50:00,2025-06-30 05:10:00,28.399,26.6,54.644,216.9,1305.62,2025-06-30 04:23:00,大型面包车
2025-06-30,"OM25062800003188,OM25062900003470",重庆市爆破工程建设有限责任公司,2025-06-30 05:00:00,2025-06-30 05:30:00,106.538333,29.575092,0.0,V153线,2,2025-06-30 05:17:00,2025-06-30 05:37:00,1.952,7.0,,,,,大型面包车
2025-06-30,OM25062700003840,沙坪坝区公园管理中心,2025-06-30 06:10:00,2025-06-30 06:30:00,106.478925,29.554136,0.0,V153线,3,2025-06-30 06:10:00,2025-06-30 06:30:00,12.163,21.7,,,,,大型面包车
2025-06-30,OM25062900005686,重庆万家雅迪汽车销售服务有限公司,2025-06-30 06:00:00,2025-06-30 07:00:00,106.45994,29.53091,0.0,V153线,4,2025-06-30 06:40:00,2025-06-30 07:00:00,5.804,10.5,,,,,大型面包车
2025-06-30,OM25062900004472,烹饪教研室,2025-06-30 07:10:00,2025-06-30 07:30:00,106.504022,29.541437,0.0,V153线,5,2025-06-30 07:10:00,2025-06-30 08:00:00,6.326,9.8,,,,,大型面包车
2025-06-30,OW25062900000166,重庆品谷谷餐饮有限公司,2025-06-30 06:00:00,2025-06-30 10:05:00,106.384825,29.676384,0.0,V154线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,0.001,0.7,99.247,249.3,1013.028,2025-06-30 05:59:00,大型面包车
2025-06-30,OM25062900003372,重庆国际物流枢纽园区-早餐,2025-06-30 06:50:00,2025-06-30 07:10:00,106.39973,29.641279,0.0,V154线,2,2025-06-30 06:50:00,2025-06-30 07:30:00,6.722,9.1,,,,,大型面包车
2025-06-30,OM25062900004258,烤匠巴南万达广场店-员工餐,2025-06-30 08:30:00,2025-06-30 09:00:00,106.551076,29.405264,0.0,V154线,3,2025-06-30 08:30:00,2025-06-30 09:15:00,40.91,28.7,,,,,大型面包车
2025-06-30,OM25062900000365,重庆市綦江区益恒环保科技有限公司,2025-06-30 07:00:00,2025-06-30 10:10:00,106.648847,29.089485,0.0,V154线,4,2025-06-30 09:49:00,2025-06-30 10:09:00,51.614,33.6,,,,,大型面包车
2025-06-30,OM25062800004446,电信老机关食堂,2025-06-30 05:10:00,2025-06-30 05:30:00,106.520534,29.545507,0.0,V155线,1,2025-06-30 05:10:00,2025-06-30 05:30:00,30.61,28.7,50.776,193.3,1190.827,2025-06-30 04:41:00,大型面包车
2025-06-30,"OM25062900004323,OM25062900004367,OM25062900005443",重庆市凤鸣山中学-3楼,2025-06-30 06:00:00,2025-06-30 06:01:00,106.455654,29.535218,0.0,V155线,2,2025-06-30 06:00:00,2025-06-30 06:40:00,8.951,13.3,,,,,大型面包车
2025-06-30,"OW25062900001036,OW25062900001038",重庆市沙坪坝区华彩幼儿园,2025-06-30 06:40:00,2025-06-30 07:00:00,106.457635,29.532843,0.0,V155线,3,2025-06-30 06:46:00,2025-06-30 07:21:00,2.324,5.6,,,,,大型面包车
2025-06-30,OM25062700007600,聘用教师食材,2025-06-30 07:20:00,2025-06-30 07:40:00,106.524603,29.541083,0.0,V155线,4,2025-06-30 07:35:00,2025-06-30 07:55:00,8.891,14.0,,,,,大型面包车
2025-06-30,"OM25062700002382,OM25062900000580",地质勘察——早餐,2025-06-30 06:30:00,2025-06-30 06:59:00,106.47412,29.76077,0.0,V156线,1,2025-06-30 06:30:00,2025-06-30 06:50:00,24.354,21.7,57.711,161.7,321.481,2025-06-30 06:08:00,大型面包车
2025-06-30,OM25062700004913,重庆凯源石油天然气有限责任公司,2025-06-30 07:10:00,2025-06-30 07:30:00,106.565222,29.664372,0.0,V156线,2,2025-06-30 07:10:00,2025-06-30 07:30:00,20.186,20.3,,,,,大型面包车
2025-06-30,OM25062900007063,机场职工一食堂干副,2025-06-30 08:30:00,2025-06-30 09:30:00,106.656621,29.704052,0.0,V156线,3,2025-06-30 08:30:00,2025-06-30 08:50:00,13.171,22.4,,,,,大型面包车
2025-06-30,OM25062900001938,重庆市南岸区市场监督管理局（日配）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.573013,29.527648,0.0,V157线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,37.59,32.9,57.852,135.2,2501.129,2025-06-30 05:27:00,大型面包车
2025-06-30,"OM25062900001261,OM25062900001309,OM25062900001323",重庆市公安局特勤局,2025-06-30 06:30:00,2025-06-30 06:50:00,106.519062,29.606843,0.0,V157线,2,2025-06-30 06:38:00,2025-06-30 07:12:00,13.608,17.5,,,,,大型面包车
2025-06-30,OM25062900000535,太极涵菡渝北分公司-一楼,2025-06-30 07:10:00,2025-06-30 07:30:00,106.491675,29.63761,0.0,V157线,3,2025-06-30 07:22:00,2025-06-30 07:42:00,6.654,9.8,,,,,大型面包车
2025-06-30,OM25062900003678,重庆市生态环境监测中心,2025-06-30 06:00:00,2025-06-30 06:20:00,106.498872,29.597912,0.0,V158线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,21.805,19.6,45.712,179.6,967.526,2025-06-30 05:40:00,大型面包车
2025-06-30,"OM25061500000013,OM25062900001987",重庆中国三峡博物馆-丹回路,2025-06-30 06:45:00,2025-06-30 07:00:00,106.556809,29.517229,0.0,V158线,2,2025-06-30 06:45:00,2025-06-30 07:05:00,14.789,16.1,,,,,大型面包车
2025-06-30,"OM25062700000809,OM25062700001801",九龙坡铁路幼儿园,2025-06-30 08:00:00,2025-06-30 08:01:00,106.545594,29.500913,0.0,V158线,3,2025-06-30 08:00:00,2025-06-30 08:40:00,9.118,11.9,,,,,大型面包车
2025-06-30,OM25062700005129,考试中心（考试考核基地干副）,2025-06-30 06:30:00,2025-06-30 07:00:00,106.508461,29.602091,0.0,V159线,1,2025-06-30 06:30:00,2025-06-30 06:50:00,22.714,21.7,48.89,176.7,1024.153,2025-06-30 06:08:00,大型面包车
2025-06-30,OM25062900002438,重庆市食品药品检验检测研究院-红案,2025-06-30 06:50:00,2025-06-30 07:00:00,106.521924,29.624062,0.0,V159线,2,2025-06-30 06:58:00,2025-06-30 07:18:00,6.247,7.7,,,,,大型面包车
2025-06-30,OW25062900000103,重庆万泰建设-万科白鹤岭项目,2025-06-30 07:00:00,2025-06-30 07:30:00,106.459735,29.575523,0.0,V159线,3,2025-06-30 07:30:00,2025-06-30 07:50:00,12.729,11.9,,,,,大型面包车
2025-06-30,"OM25062900004281,OM25062900004928",烤匠龙湖源著,2025-06-30 08:40:00,2025-06-30 09:00:00,106.49598,29.60528,0.0,V159线,4,2025-06-30 08:40:00,2025-06-30 09:05:00,7.2,9.1,,,,,大型面包车
2025-06-30,OM25062900005670,重庆美莱整形美容医院有限公司,2025-06-30 06:00:00,2025-06-30 06:30:00,106.526455,29.571259,0.0,V160线,1,2025-06-30 06:00:00,2025-06-30 06:30:00,27.446,24.5,49.883,140.1,636.096,2025-06-30 05:36:00,大型面包车
2025-06-30,OM25062900003788,中建五局—童家院子上盖项目部,2025-06-30 07:00:00,2025-06-30 07:20:00,106.577054,29.641633,0.0,V160线,2,2025-06-30 07:00:00,2025-06-30 07:20:00,19.475,20.3,,,,,大型面包车
2025-06-30,OM25062900005281,重庆两江新区金山名都天宝乐幼儿园1-学生,2025-06-30 07:00:00,2025-06-30 07:30:00,106.57072,29.656111,0.0,V160线,3,2025-06-30 07:26:00,2025-06-30 07:56:00,2.962,5.6,,,,,大型面包车
2025-06-30,OM25062900004551,考试中心（应急管理局肉）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.506619,29.62111,0.0,V161线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,20.182,16.8,59.487,132.5,1125.04,2025-06-30 05:43:00,大型面包车
2025-06-30,OM25062900004518,考试中心（应急管理局菜）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.506619,29.62111,0.0,V161线,2,2025-06-30 06:21:00,2025-06-30 06:41:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062700005767,中信银行-南坪支行(日配）,2025-06-30 06:50:00,2025-06-30 07:10:00,106.581698,29.520627,0.0,V161线,3,2025-06-30 06:59:00,2025-06-30 07:19:00,22.815,18.2,,,,,大型面包车
2025-06-30,OM25062900003508,中信银行-江北支行（日配）,2025-06-30 07:15:00,2025-06-30 07:36:00,106.543916,29.595574,0.0,V161线,4,2025-06-30 07:36:00,2025-06-30 07:56:00,16.489,16.8,,,,,大型面包车
2025-06-30,OM25062900004554,考试中心（应急管理局冻货）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.506619,29.62111,0.0,V162线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,20.182,16.8,58.98,186.8,393.035,2025-06-30 05:43:00,大型面包车
2025-06-30,"OM25062900001208,OM25062900005625",考试中心（应急管理局干副）,2025-06-30 06:00:00,2025-06-30 06:30:00,106.506619,29.62111,0.0,V162线,2,2025-06-30 06:21:00,2025-06-30 06:41:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062900005582,江北中队,2025-06-30 08:30:00,2025-06-30 08:50:00,106.831191,29.653835,0.0,V162线,3,2025-06-30 08:30:00,2025-06-30 08:50:00,38.797,30.1,,,,,大型面包车
2025-06-30,OM25062900002756,西南医院杏林楼一楼,2025-06-30 06:20:00,2025-06-30 06:50:00,106.454078,29.53965,0.0,V163线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,27.294,21.7,61.616,111.1,1030.991,2025-06-30 05:58:00,大型面包车
2025-06-30,OM25062900002750,西南医院杏林楼二楼,2025-06-30 06:20:00,2025-06-30 06:50:00,106.454078,29.53965,0.0,V163线,2,2025-06-30 06:41:00,2025-06-30 07:01:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062900003519,重庆创绿环境保护有限公司,2025-06-30 07:00:00,2025-06-30 07:30:00,106.2831,29.666322,0.0,V163线,3,2025-06-30 07:29:00,2025-06-30 07:49:00,34.321,28.7,,,,,大型面包车
2025-06-30,OM25062800004682,重庆复旦中学附属幼儿园-学生其他类,2025-06-30 06:00:00,2025-06-30 06:20:00,106.583453,29.560892,0.0,V164线,1,2025-06-30 06:00:00,2025-06-30 06:50:00,35.281,37.8,40.754,177.6,515.21,2025-06-30 05:22:00,大型面包车
2025-06-30,OM25062700007624,中国邮政集团有限公司重庆市江北区分公司,2025-06-30 06:40:00,2025-06-30 07:00:00,106.548418,29.585873,0.0,V164线,2,2025-06-30 07:00:00,2025-06-30 08:20:00,5.473,9.8,,,,,大型面包车
2025-06-30,OM25062900003110,翰林幼儿园老师,2025-06-30 06:00:00,2025-06-30 07:00:00,106.550555,29.610524,0.0,V165线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,25.969,23.8,51.658,140.6,554.752,2025-06-30 05:36:00,大型面包车
2025-06-30,"OM25062900004539,OM25062900005616",重庆南岸腾龙幼儿园,2025-06-30 06:30:00,2025-06-30 07:00:00,106.603476,29.585712,0.0,V165线,2,2025-06-30 06:30:00,2025-06-30 06:50:00,8.17,9.1,,,,,大型面包车
2025-06-30,OM25062700002578,中国烟草总公司重庆市公司巴南分公司,2025-06-30 06:50:00,2025-06-30 07:10:00,106.543839,29.473039,0.0,V165线,3,2025-06-30 07:07:00,2025-06-30 07:57:00,17.519,16.8,,,,,大型面包车
2025-06-30,OM25062900004604,八食堂,2025-06-30 06:30:00,2025-06-30 07:00:00,106.324651,29.635466,0.0,V166线,1,2025-06-30 06:30:00,2025-06-30 07:20:00,11.122,10.5,101.286,181.7,544.162,2025-06-30 06:20:00,大型面包车
2025-06-30,OM25062900001997,252513-永川站点,2025-06-30 08:30:00,2025-06-30 09:00:00,105.809037,29.394878,0.0,V166线,2,2025-06-30 08:30:00,2025-06-30 08:50:00,79.051,46.9,,,,,大型面包车
2025-06-30,OM25062900005597,重庆市应能应急救援有限公司永川队,2025-06-30 07:00:00,2025-06-30 10:00:00,105.724175,29.34498,0.0,V166线,3,2025-06-30 09:01:00,2025-06-30 09:21:00,11.113,11.2,,,,,大型面包车
2025-06-30,"OM25062800001781,OM25062900000985",渝北三号桥食堂,2025-06-30 05:10:00,2025-06-30 05:30:00,106.632519,29.713308,0.0,V167线,1,2025-06-30 05:10:00,2025-06-30 06:30:00,32.403,35.7,64.518,264.7,1140.548,2025-06-30 04:34:00,大型面包车
2025-06-30,OM25062900000376,重庆两江新区上林幼儿园-老师,2025-06-30 06:40:00,2025-06-30 07:00:00,106.564655,29.639156,0.0,V167线,2,2025-06-30 06:55:00,2025-06-30 07:15:00,14.426,25.2,,,,,大型面包车
2025-06-30,"OM25062900004949,OW25062900000145",重庆大江建设工程集团有限公司-客餐,2025-06-30 07:00:00,2025-06-30 07:30:00,106.560191,29.63154,0.0,V167线,3,2025-06-30 07:23:00,2025-06-30 07:43:00,1.881,7.7,,,,,大型面包车
2025-06-30,OM25062900002766,重庆曾家岩大桥建设管理有限公司_荤菜,2025-06-30 08:00:00,2025-06-30 08:30:00,106.555505,29.571809,0.0,V167线,4,2025-06-30 08:00:00,2025-06-30 08:20:00,9.798,14.7,,,,,大型面包车
2025-06-30,"OM25062900004271,OM25062900006019",烤匠时代广场,2025-06-30 08:30:00,2025-06-30 08:50:00,106.583643,29.564171,0.0,V167线,5,2025-06-30 08:34:00,2025-06-30 08:59:00,6.01,14.0,,,,,大型面包车
2025-06-30,OM25062900005626,九中队,2025-06-30 06:20:00,2025-06-30 06:40:00,106.646695,29.732439,0.0,V168线,1,2025-06-30 06:20:00,2025-06-30 07:40:00,34.871,33.6,34.871,113.6,537.336,2025-06-30 05:46:00,大型面包车
2025-06-30,OM25062900002311,重庆高新技术产业开发区管理委员会-小锅,2025-06-30 05:40:00,2025-06-30 06:00:00,106.342437,29.518986,0.0,V169线,1,2025-06-30 05:40:00,2025-06-30 06:15:00,25.911,18.2,54.799,126.8,723.543,2025-06-30 05:22:00,大型面包车
2025-06-30,OM25062900005697,大堰综合基地,2025-06-30 06:30:00,2025-06-30 07:00:00,106.506674,29.504412,0.0,V169线,2,2025-06-30 06:37:00,2025-06-30 06:57:00,20.752,22.4,,,,,大型面包车
2025-06-30,OM25062900005015,中信银行-高新支行（日配）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.493782,29.53759,0.0,V169线,3,2025-06-30 07:09:00,2025-06-30 07:29:00,8.136,11.2,,,,,大型面包车
2025-06-30,OM25062900002752,重庆建工建材物流有限公司-总部,2025-06-30 06:20:00,2025-06-30 06:30:00,106.670684,29.635736,0.0,V170线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,41.301,28.7,52.962,81.3,1019.32,2025-06-30 05:51:00,大型面包车
2025-06-30,OM25062700003786,重庆市江北区鱼嘴镇人民政府,2025-06-30 06:40:00,2025-06-30 07:00:00,106.767814,29.628511,0.0,V170线,2,2025-06-30 06:53:00,2025-06-30 07:13:00,11.661,12.6,,,,,大型面包车
2025-06-30,OM25062900002307,重庆市江北区人力资源和社会保障局,2025-06-30 06:10:00,2025-06-30 06:20:00,106.54306,29.579964,0.0,V171线,1,2025-06-30 06:10:00,2025-06-30 06:30:00,28.0,25.9,40.863,117.6,1799.235,2025-06-30 05:44:00,大型面包车
2025-06-30,OM25062700007680,长江重庆航道局,2025-06-30 06:00:00,2025-06-30 06:45:00,106.533262,29.609008,0.0,V171线,2,2025-06-30 06:39:00,2025-06-30 06:59:00,4.775,9.1,,,,,大型面包车
2025-06-30,"OM25062900004256,OM25062900004769,OM25062900004934",烤匠光环购物中心,2025-06-30 07:00:00,2025-06-30 07:30:00,106.53562,29.656515,0.0,V171线,3,2025-06-30 07:12:00,2025-06-30 07:42:00,8.088,12.6,,,,,大型面包车
2025-06-30,OM25062900003264,国投健康养老服务（重庆）有限公司,2025-06-30 04:40:00,2025-06-30 05:00:00,106.375095,29.641469,0.0,V172线,1,2025-06-30 04:40:00,2025-06-30 05:30:00,4.495,7.0,36.845,217.3,2135.658,2025-06-30 04:33:00,大型面包车
2025-06-30,OM25062900003544,陆军军医大学一食堂,2025-06-30 06:20:00,2025-06-30 06:50:00,106.458697,29.540749,0.0,V172线,2,2025-06-30 06:20:00,2025-06-30 06:40:00,21.728,18.9,,,,,大型面包车
2025-06-30,OM25062800002520,沙环卫-环卫处食堂,2025-06-30 06:40:00,2025-06-30 07:00:00,106.479904,29.554766,0.0,V172线,3,2025-06-30 06:50:00,2025-06-30 07:40:00,4.815,9.8,,,,,大型面包车
2025-06-30,OM25062900003068,中信银行股份有限公司重庆沙坪坝支行（日配）,2025-06-30 07:30:00,2025-06-30 08:00:00,106.470524,29.558169,0.0,V172线,4,2025-06-30 07:50:00,2025-06-30 08:10:00,5.807,10.5,,,,,大型面包车
2025-06-30,"OM25062900004584,OM25062900004585,OM25062900005673",中建五局—重庆凤栖湖项目,2025-06-30 06:00:00,2025-06-30 06:10:00,106.325398,29.53605,0.0,V173线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,28.077,20.3,51.279,210.3,245.785,2025-06-30 05:40:00,大型面包车
2025-06-30,OM25062900002388,教职工食堂2,2025-06-30 07:00:00,2025-06-30 07:30:00,106.324651,29.635466,0.0,V173线,2,2025-06-30 07:00:00,2025-06-30 07:50:00,18.625,16.8,,,,,大型面包车
2025-06-30,OM25062900004930,烤匠龙湖U城-员工餐,2025-06-30 08:40:00,2025-06-30 09:00:00,106.299863,29.614446,0.0,V173线,3,2025-06-30 08:40:00,2025-06-30 09:10:00,4.577,7.0,,,,,大型面包车
2025-06-30,OM25062700003916,长江重庆航道工程局,2025-06-30 05:40:00,2025-06-30 06:00:00,106.591757,29.56081,0.0,V174线,1,2025-06-30 05:40:00,2025-06-30 06:00:00,36.148,39.9,80.873,180.8,823.062,2025-06-30 05:00:00,大型面包车
2025-06-30,OM25062900003673,渝南大道30号一食堂,2025-06-30 06:00:00,2025-06-30 06:30:00,106.56976,29.481127,0.0,V174线,2,2025-06-30 06:27:00,2025-06-30 06:47:00,14.128,26.6,,,,,大型面包车
2025-06-30,OM25062700006783,巴南不动产登记中心-干副粮油,2025-06-30 06:50:00,2025-06-30 07:10:00,106.543865,29.425925,0.0,V174线,3,2025-06-30 07:01:00,2025-06-30 07:21:00,9.032,14.0,,,,,大型面包车
2025-06-30,OM25062900005399,重庆市巴南区人民政府南彭街道办事处,2025-06-30 07:30:00,2025-06-30 07:50:00,106.661351,29.349681,0.0,V174线,4,2025-06-30 07:41:00,2025-06-30 08:01:00,21.565,20.3,,,,,大型面包车
2025-06-30,"OW25062600000205,OW25062600001201",重庆市渝中区锦程小金星幼儿园-学生,2025-06-30 05:40:00,2025-06-30 06:00:00,106.51192,29.545792,0.0,V175线,1,2025-06-30 05:40:00,2025-06-30 06:00:00,29.438,26.6,54.811,158.3,1221.222,2025-06-30 05:13:00,大型面包车
2025-06-30,OM25062900002528,陆军军医大学三食堂-大灶,2025-06-30 06:30:00,2025-06-30 06:50:00,106.458697,29.540749,0.0,V175线,2,2025-06-30 06:30:00,2025-06-30 06:50:00,10.993,15.4,,,,,大型面包车
2025-06-30,OM25062800000677,重庆市九龙坡区人民政府二郎街道办事处,2025-06-30 06:30:00,2025-06-30 07:00:00,106.455966,29.510073,0.0,V175线,3,2025-06-30 07:00:00,2025-06-30 07:20:00,5.151,9.8,,,,,大型面包车
2025-06-30,OM25062700006558,教师食材,2025-06-30 07:20:00,2025-06-30 07:40:00,106.524603,29.541083,0.0,V175线,4,2025-06-30 07:32:00,2025-06-30 07:52:00,9.229,11.9,,,,,大型面包车
2025-06-30,"OM25062700004072,OM25062700005136",重庆两江新区水土高新技术产业园建设投资有限公司,2025-06-30 06:00:00,2025-06-30 06:35:00,106.535587,29.807428,0.0,V176线,1,2025-06-30 06:00:00,2025-06-30 07:05:00,30.047,25.2,30.047,90.2,1235.298,2025-06-30 05:35:00,大型面包车
2025-06-30,OM25062900002009,重庆市渝北区启诚巴蜀小学_2,2025-06-30 03:20:00,2025-06-30 03:50:00,106.557964,29.718163,0.0,V177线,1,2025-06-30 03:20:00,2025-06-30 04:40:00,24.106,23.1,59.119,293.3,1478.531,2025-06-30 02:57:00,大型面包车
2025-06-30,"OW25062900000189,OW25062900001185",渝北区交巡警-两路大队,2025-06-30 05:30:00,2025-06-30 06:00:00,106.63687,29.726257,0.0,V177线,2,2025-06-30 05:30:00,2025-06-30 05:45:00,10.801,14.0,,,,,大型面包车
2025-06-30,"OM25062700001378,OM25062900004485",重庆市渝北区人民政府双龙湖街道办事处,2025-06-30 06:00:00,2025-06-30 06:20:00,106.633012,29.717755,0.0,V177线,3,2025-06-30 06:00:00,2025-06-30 07:05:00,3.336,8.4,,,,,大型面包车
2025-06-30,OM25062900002292,重庆市正源水务工程质量检测有限责任公司,2025-06-30 07:30:00,2025-06-30 07:50:00,106.540485,29.827536,0.0,V177线,4,2025-06-30 07:30:00,2025-06-30 07:50:00,20.876,25.2,,,,,大型面包车
2025-06-30,OM25062900003692,沙照明设施管理-沙坪坝,2025-06-30 06:20:00,2025-06-30 06:45:00,106.45166,29.578868,0.0,V178线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,26.046,23.8,47.363,84.8,866.972,2025-06-30 05:56:00,大型面包车
2025-06-30,OM25062700007159,重庆科学城城市建设集团有限公司,2025-06-30 07:00:00,2025-06-30 07:30:00,106.350857,29.523768,0.0,V178线,2,2025-06-30 07:01:00,2025-06-30 07:21:00,21.317,21.0,,,,,大型面包车
2025-06-30,OM25062800000599,重庆市北碚区人民法院,2025-06-30 06:00:00,2025-06-30 06:30:00,106.417592,29.804513,0.0,V179线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,19.054,15.4,72.255,215.4,2139.011,2025-06-30 05:45:00,大型面包车
2025-06-30,OM25062700006663,西南大学-北区幼儿,2025-06-30 07:00:00,2025-06-30 07:30:00,106.437744,29.834768,0.0,V179线,2,2025-06-30 07:00:00,2025-06-30 07:20:00,4.973,10.5,,,,,大型面包车
2025-06-30,OM25062700000640,重庆市北碚区照明灯饰管理处,2025-06-30 07:30:00,2025-06-30 08:00:00,106.423114,29.838559,0.0,V179线,3,2025-06-30 07:30:00,2025-06-30 07:45:00,2.365,3.5,,,,,大型面包车
2025-06-30,OM25062700004886,重庆市北碚区天生幼儿园,2025-06-30 08:00:00,2025-06-30 08:01:00,106.44339,29.833109,0.0,V179线,4,2025-06-30 08:00:00,2025-06-30 08:20:00,2.726,4.9,,,,,大型面包车
2025-06-30,OM25062800002705,柳荫法庭,2025-06-30 09:00:00,2025-06-30 09:25:00,106.611387,29.958465,0.0,V179线,5,2025-06-30 09:00:00,2025-06-30 09:20:00,43.137,35.7,,,,,大型面包车
2025-06-30,OM25062900003322,重庆高新技术产业开发区管理委员会-煮面间,2025-06-30 05:40:00,2025-06-30 06:00:00,106.342437,29.518986,0.0,V180线,1,2025-06-30 05:40:00,2025-06-30 06:15:00,25.911,18.2,59.974,146.0,259.876,2025-06-30 05:22:00,大型面包车
2025-06-30,OW25062700000104,静苑观江岭幼儿园,2025-06-30 06:30:00,2025-06-30 06:50:00,106.541018,29.504005,0.0,V180线,2,2025-06-30 06:40:00,2025-06-30 07:15:00,25.011,25.2,,,,,大型面包车
2025-06-30,OM25062900002955,中信银行-杨家坪支行（日配）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.524106,29.518995,0.0,V180线,3,2025-06-30 07:28:00,2025-06-30 07:48:00,9.052,12.6,,,,,大型面包车
2025-06-30,OM25062900002909,重庆市九龙坡区市场监督管理局,2025-06-30 06:00:00,2025-06-30 06:20:00,106.519389,29.511181,0.0,V181线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,37.083,28.7,47.678,118.7,505.755,2025-06-30 05:31:00,大型面包车
2025-06-30,OW25062900001007,重庆拓达建设（集团）有限公司,2025-06-30 07:10:00,2025-06-30 07:20:00,106.579601,29.502594,0.0,V181线,2,2025-06-30 07:10:00,2025-06-30 07:30:00,10.595,15.4,,,,,大型面包车
2025-06-30,OM25062900006047,中国人民解放军32605部队-保障四队2号食堂 六公里站点,2025-06-30 06:20:00,2025-06-30 06:40:00,106.580008,29.505844,0.0,V182线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,42.637,35.0,54.335,94.6,308.345,2025-06-30 05:45:00,大型面包车
